,Unnamed: 0,MATNR,TYPE,VKORG,WAERS,UKURS,MATKL,KUNNR,ERDAT,UNIT,MENGE,RGITV,EXPRT
55845,55845,2334,11,1005.0,2,1.0,58,209,202207,10,3.0,24.3,21.8
55846,55846,2334,11,1005.0,2,1.0,58,222,202207,10,12.0,24.3,21.8
55847,55847,2335,11,1005.0,2,1.0,58,3,202207,10,5.0,24.3,21.8
55848,55848,2335,11,1005.0,2,1.0,58,7,202207,10,4.0,24.3,21.8
55849,55849,2335,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
55850,55850,2335,11,1005.0,2,1.0,58,10,202207,10,8.0,24.3,21.8
55851,55851,2335,11,1005.0,2,1.0,58,12,202207,10,2.0,24.3,21.8
55852,55852,2335,11,1005.0,2,1.0,58,16,202207,10,14.0,24.3,21.8
55853,55853,2335,11,1005.0,2,1.0,58,204,202207,10,4.0,24.3,21.8
55854,55854,2335,11,1005.0,2,1.0,58,206,202207,10,3.0,24.3,21.8
55855,55855,2335,11,1005.0,2,1.0,58,209,202207,10,4.0,24.3,21.8
55856,55856,2335,11,1005.0,2,1.0,58,222,202207,10,4.0,24.3,21.8
55857,55857,2336,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
55858,55858,2336,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
55859,55859,2336,11,1005.0,2,1.0,58,10,202207,10,2.0,24.3,21.8
55860,55860,2336,11,1005.0,2,1.0,58,12,202207,10,1.0,24.3,21.8
55861,55861,2336,11,1005.0,2,1.0,58,16,202207,10,3.0,24.3,21.8
55862,55862,2336,11,1005.0,2,1.0,58,209,202207,10,3.0,24.3,21.8
55863,55863,2336,11,1005.0,2,1.0,58,222,202207,10,7.0,24.3,21.8
55864,55864,2337,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
55865,55865,2337,11,1005.0,2,1.0,58,13,202207,10,1.0,24.3,21.8
55866,55866,2337,11,1005.0,2,1.0,58,16,202207,10,1.0,24.3,21.8
55867,55867,2337,11,1005.0,2,1.0,58,209,202207,10,4.0,24.3,21.8
55868,55868,2337,11,1005.0,2,1.0,58,222,202207,10,1.0,24.3,21.8
55869,55869,2338,11,1005.0,2,1.0,58,7,202207,10,3.0,24.3,21.8
55870,55870,2338,11,1005.0,2,1.0,58,10,202207,10,4.0,24.3,21.8
55871,55871,2338,11,1005.0,2,1.0,58,13,202207,10,1.0,24.3,21.8
55872,55872,2338,11,1005.0,2,1.0,58,16,202207,10,3.0,24.3,21.8
55873,55873,2338,11,1005.0,2,1.0,58,199,202207,10,3.0,24.3,21.8
55874,55874,2338,11,1005.0,2,1.0,58,204,202207,10,1.0,24.3,21.8
55875,55875,2338,11,1005.0,2,1.0,58,222,202207,10,8.0,24.3,21.8
55876,55876,2339,11,1005.0,2,1.0,58,7,202207,10,2.0,24.3,21.8
55877,55877,2339,11,1005.0,2,1.0,58,16,202207,10,11.0,24.3,21.8
55878,55878,2339,11,1005.0,2,1.0,58,206,202207,10,1.0,24.3,21.8
55879,55879,2340,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
55880,55880,2340,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
55881,55881,2340,11,1005.0,2,1.0,58,13,202207,10,2.0,24.3,21.8
55882,55882,2340,11,1005.0,2,1.0,58,16,202207,10,9.0,24.3,21.8
55883,55883,2340,11,1005.0,2,1.0,58,199,202207,10,1.0,24.3,21.8
55884,55884,2340,11,1005.0,2,1.0,58,204,202207,10,1.0,24.3,21.8
55885,55885,2340,11,1005.0,2,1.0,58,222,202207,10,1.0,24.3,21.8
55886,55886,2341,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
55887,55887,2341,11,1005.0,2,1.0,58,9,202207,10,2.0,24.3,21.8
55888,55888,2341,11,1005.0,2,1.0,58,16,202207,10,3.0,24.3,21.8
55889,55889,2341,11,1005.0,2,1.0,58,204,202207,10,1.0,24.3,21.8
55890,55890,2342,11,1005.0,2,1.0,58,9,202207,10,2.0,24.3,21.8
55891,55891,2342,11,1005.0,2,1.0,58,12,202207,10,1.0,24.3,21.8
55892,55892,2342,11,1005.0,2,1.0,58,16,202207,10,6.0,24.3,21.8
55893,55893,2342,11,1005.0,2,1.0,58,222,202207,10,2.0,24.3,21.8
55894,55894,2343,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
55895,55895,2344,11,1005.0,2,1.0,58,12,202207,10,2.0,24.3,21.8
55896,55896,2344,11,1005.0,2,1.0,58,16,202207,10,4.0,24.3,21.8
55897,55897,2345,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
55898,55898,2346,11,1005.0,2,1.0,58,7,202207,10,2.0,24.3,21.8
55899,55899,2346,11,1005.0,2,1.0,58,9,202207,10,2.0,24.3,21.8
55900,55900,2346,11,1005.0,2,1.0,58,16,202207,10,4.0,24.3,21.8
55901,55901,2346,11,1005.0,2,1.0,58,204,202207,10,2.0,24.3,21.8
55902,55902,2349,11,1005.0,2,1.0,58,16,202207,10,1.0,24.3,21.8
55903,55903,2350,11,1005.0,2,1.0,58,22,202207,10,1.0,24.3,21.8
55904,55904,2351,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
55905,55905,2352,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
55906,55906,2353,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
55907,55907,2354,11,1005.0,2,1.0,58,10,202207,10,3.0,24.3,21.8
55908,55908,2356,11,1005.0,2,1.0,58,10,202207,10,3.0,24.3,21.8
55909,55909,2361,11,1005.0,3,29.87,59,18,202207,10,105.0,24.3,21.8
55910,55910,2364,11,1005.0,3,29.87,59,18,202207,10,50.0,24.3,21.8
55911,55911,2378,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
55912,55912,2378,11,1005.0,2,1.0,58,10,202207,10,2.0,24.3,21.8
55913,55913,2378,11,1005.0,2,1.0,58,16,202207,10,1.0,24.3,21.8
55914,55914,2378,11,1005.0,2,1.0,58,209,202207,10,5.0,24.3,21.8
55915,55915,2379,11,1005.0,2,1.0,58,7,202207,10,2.0,24.3,21.8
55916,55916,2379,11,1005.0,2,1.0,58,10,202207,10,11.0,24.3,21.8
55917,55917,2379,11,1005.0,2,1.0,58,12,202207,10,3.0,24.3,21.8
55918,55918,2379,11,1005.0,2,1.0,58,13,202207,10,5.0,24.3,21.8
55919,55919,2379,11,1005.0,2,1.0,58,16,202207,10,52.0,24.3,21.8
55920,55920,2379,11,1005.0,2,1.0,58,202,202207,10,8.0,24.3,21.8
55921,55921,2379,11,1005.0,2,1.0,58,204,202207,10,10.0,24.3,21.8
55922,55922,2379,11,1005.0,2,1.0,58,206,202207,10,6.0,24.3,21.8
55923,55923,2379,11,1005.0,2,1.0,58,209,202207,10,5.0,24.3,21.8
55924,55924,2379,11,1005.0,2,1.0,58,222,202207,10,3.0,24.3,21.8
55925,55925,2380,11,1005.0,2,1.0,58,3,202207,10,5.0,24.3,21.8
55926,55926,2380,11,1005.0,2,1.0,58,7,202207,10,23.0,24.3,21.8
55927,55927,2380,11,1005.0,2,1.0,58,10,202207,10,44.0,24.3,21.8
55928,55928,2380,11,1005.0,2,1.0,58,12,202207,10,9.0,24.3,21.8
55929,55929,2380,11,1005.0,2,1.0,58,16,202207,10,102.0,24.3,21.8
55930,55930,2380,11,1005.0,2,1.0,58,22,202207,10,30.0,24.3,21.8
55931,55931,2380,11,1005.0,2,1.0,58,199,202207,10,5.0,24.3,21.8
55932,55932,2380,11,1005.0,2,1.0,58,202,202207,10,12.0,24.3,21.8
55933,55933,2380,11,1005.0,2,1.0,58,204,202207,10,15.0,24.3,21.8
55934,55934,2380,11,1005.0,2,1.0,58,206,202207,10,7.0,24.3,21.8
55935,55935,2380,11,1005.0,2,1.0,58,209,202207,10,12.0,24.3,21.8
55936,55936,2380,11,1005.0,2,1.0,58,222,202207,10,28.0,24.3,21.8
55937,55937,2381,11,1005.0,2,1.0,58,10,202207,10,16.0,24.3,21.8
55938,55938,2381,11,1005.0,2,1.0,58,12,202207,10,9.0,24.3,21.8
55939,55939,2381,11,1005.0,2,1.0,58,16,202207,10,60.0,24.3,21.8
55940,55940,2381,11,1005.0,2,1.0,58,204,202207,10,10.0,24.3,21.8
55941,55941,2381,11,1005.0,2,1.0,58,206,202207,10,1.0,24.3,21.8
55942,55942,2381,11,1005.0,2,1.0,58,209,202207,10,6.0,24.3,21.8
55943,55943,2381,11,1005.0,2,1.0,58,222,202207,10,24.0,24.3,21.8
55944,55944,2382,11,1005.0,2,1.0,58,7,202207,10,14.0,24.3,21.8
55945,55945,2382,11,1005.0,2,1.0,58,10,202207,10,14.0,24.3,21.8
55946,55946,2382,11,1005.0,2,1.0,58,12,202207,10,7.0,24.3,21.8
55947,55947,2382,11,1005.0,2,1.0,58,16,202207,10,72.0,24.3,21.8
55948,55948,2382,11,1005.0,2,1.0,58,206,202207,10,4.0,24.3,21.8
55949,55949,2382,11,1005.0,2,1.0,58,209,202207,10,5.0,24.3,21.8
55950,55950,2382,11,1005.0,2,1.0,58,222,202207,10,9.0,24.3,21.8
55951,55951,2383,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
55952,55952,2383,11,1005.0,2,1.0,58,10,202207,10,6.0,24.3,21.8
55953,55953,2383,11,1005.0,2,1.0,58,12,202207,10,4.0,24.3,21.8
55954,55954,2383,11,1005.0,2,1.0,58,16,202207,10,16.0,24.3,21.8
55955,55955,2383,11,1005.0,2,1.0,58,199,202207,10,1.0,24.3,21.8
55956,55956,2383,11,1005.0,2,1.0,58,204,202207,10,3.0,24.3,21.8
55957,55957,2383,11,1005.0,2,1.0,58,206,202207,10,1.0,24.3,21.8
55958,55958,2383,11,1005.0,2,1.0,58,209,202207,10,5.0,24.3,21.8
55959,55959,2384,11,1005.0,2,1.0,58,7,202207,10,2.0,24.3,21.8
55960,55960,2384,11,1005.0,2,1.0,58,10,202207,10,6.0,24.3,21.8
55961,55961,2384,11,1005.0,2,1.0,58,12,202207,10,3.0,24.3,21.8
55962,55962,2384,11,1005.0,2,1.0,58,16,202207,10,9.0,24.3,21.8
55963,55963,2384,11,1005.0,2,1.0,58,199,202207,10,1.0,24.3,21.8
55964,55964,2384,11,1005.0,2,1.0,58,204,202207,10,6.0,24.3,21.8
55965,55965,2384,11,1005.0,2,1.0,58,206,202207,10,2.0,24.3,21.8
55966,55966,2384,11,1005.0,2,1.0,58,209,202207,10,5.0,24.3,21.8
55967,55967,2384,11,1005.0,2,1.0,58,222,202207,10,3.0,24.3,21.8
55968,55968,2385,11,1005.0,2,1.0,58,7,202207,10,5.0,24.3,21.8
55969,55969,2385,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
55970,55970,2385,11,1005.0,2,1.0,58,10,202207,10,3.0,24.3,21.8
55971,55971,2385,11,1005.0,2,1.0,58,12,202207,10,2.0,24.3,21.8
55972,55972,2385,11,1005.0,2,1.0,58,16,202207,10,17.0,24.3,21.8
55973,55973,2385,11,1005.0,2,1.0,58,199,202207,10,1.0,24.3,21.8
55974,55974,2385,11,1005.0,2,1.0,58,204,202207,10,2.0,24.3,21.8
55975,55975,2385,11,1005.0,2,1.0,58,206,202207,10,2.0,24.3,21.8
55976,55976,2385,11,1005.0,2,1.0,58,209,202207,10,2.0,24.3,21.8
55977,55977,2385,11,1005.0,2,1.0,58,222,202207,10,6.0,24.3,21.8
55978,55978,2386,11,1005.0,2,1.0,58,7,202207,10,2.0,24.3,21.8
55979,55979,2386,11,1005.0,2,1.0,58,12,202207,10,1.0,24.3,21.8
55980,55980,2386,11,1005.0,2,1.0,58,16,202207,10,15.0,24.3,21.8
55981,55981,2386,11,1005.0,2,1.0,58,204,202207,10,2.0,24.3,21.8
55982,55982,2386,11,1005.0,2,1.0,58,209,202207,10,3.0,24.3,21.8
55983,55983,2387,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
55984,55984,2387,11,1005.0,2,1.0,58,10,202207,10,2.0,24.3,21.8
55985,55985,2387,11,1005.0,2,1.0,58,12,202207,10,2.0,24.3,21.8
55986,55986,2387,11,1005.0,2,1.0,58,16,202207,10,19.0,24.3,21.8
55987,55987,2387,11,1005.0,2,1.0,58,204,202207,10,7.0,24.3,21.8
55988,55988,2387,11,1005.0,2,1.0,58,206,202207,10,1.0,24.3,21.8
55989,55989,2388,11,1005.0,2,1.0,58,7,202207,10,4.0,24.3,21.8
55990,55990,2388,11,1005.0,2,1.0,58,10,202207,10,1.0,24.3,21.8
55991,55991,2388,11,1005.0,2,1.0,58,12,202207,10,3.0,24.3,21.8
55992,55992,2388,11,1005.0,2,1.0,58,16,202207,10,24.0,24.3,21.8
55993,55993,2388,11,1005.0,2,1.0,58,199,202207,10,2.0,24.3,21.8
55994,55994,2388,11,1005.0,2,1.0,58,204,202207,10,3.0,24.3,21.8
55995,55995,2388,11,1005.0,2,1.0,58,206,202207,10,1.0,24.3,21.8
55996,55996,2388,11,1005.0,2,1.0,58,222,202207,10,8.0,24.3,21.8
55997,55997,2389,11,1005.0,2,1.0,58,7,202207,10,5.0,24.3,21.8
55998,55998,2389,11,1005.0,2,1.0,58,10,202207,10,1.0,24.3,21.8
55999,55999,2389,11,1005.0,2,1.0,58,12,202207,10,1.0,24.3,21.8
56000,56000,2389,11,1005.0,2,1.0,58,13,202207,10,5.0,24.3,21.8
56001,56001,2389,11,1005.0,2,1.0,58,16,202207,10,24.0,24.3,21.8
56002,56002,2389,11,1005.0,2,1.0,58,204,202207,10,9.0,24.3,21.8
56003,56003,2389,11,1005.0,2,1.0,58,206,202207,10,4.0,24.3,21.8
56004,56004,2389,11,1005.0,2,1.0,58,222,202207,10,1.0,24.3,21.8
56005,56005,2390,11,1005.0,2,1.0,58,10,202207,10,3.0,24.3,21.8
56006,56006,2390,11,1005.0,2,1.0,58,12,202207,10,4.0,24.3,21.8
56007,56007,2390,11,1005.0,2,1.0,58,16,202207,10,13.0,24.3,21.8
56008,56008,2390,11,1005.0,2,1.0,58,199,202207,10,2.0,24.3,21.8
56009,56009,2390,11,1005.0,2,1.0,58,204,202207,10,7.0,24.3,21.8
56010,56010,2390,11,1005.0,2,1.0,58,206,202207,10,4.0,24.3,21.8
56011,56011,2390,11,1005.0,2,1.0,58,209,202207,10,3.0,24.3,21.8
56012,56012,2390,11,1005.0,2,1.0,58,222,202207,10,3.0,24.3,21.8
56013,56013,2391,11,1005.0,2,1.0,58,7,202207,10,5.0,24.3,21.8
56014,56014,2391,11,1005.0,2,1.0,58,12,202207,10,3.0,24.3,21.8
56015,56015,2391,11,1005.0,2,1.0,58,13,202207,10,5.0,24.3,21.8
56016,56016,2391,11,1005.0,2,1.0,58,16,202207,10,22.0,24.3,21.8
56017,56017,2391,11,1005.0,2,1.0,58,204,202207,10,6.0,24.3,21.8
56018,56018,2391,11,1005.0,2,1.0,58,206,202207,10,9.0,24.3,21.8
56019,56019,2391,11,1005.0,2,1.0,58,222,202207,10,5.0,24.3,21.8
56020,56020,2392,11,1005.0,2,1.0,58,12,202207,10,3.0,24.3,21.8
56021,56021,2392,11,1005.0,2,1.0,58,16,202207,10,23.0,24.3,21.8
56022,56022,2392,11,1005.0,2,1.0,58,199,202207,10,2.0,24.3,21.8
56023,56023,2392,11,1005.0,2,1.0,58,222,202207,10,1.0,24.3,21.8
56024,56024,2393,11,1005.0,2,1.0,58,7,202207,10,8.0,24.3,21.8
56025,56025,2393,11,1005.0,2,1.0,58,10,202207,10,22.0,24.3,21.8
56026,56026,2393,11,1005.0,2,1.0,58,12,202207,10,2.0,24.3,21.8
56027,56027,2393,11,1005.0,2,1.0,58,13,202207,10,5.0,24.3,21.8
56028,56028,2393,11,1005.0,2,1.0,58,16,202207,10,25.0,24.3,21.8
56029,56029,2393,11,1005.0,2,1.0,58,204,202207,10,4.0,24.3,21.8
56030,56030,2393,11,1005.0,2,1.0,58,206,202207,10,6.0,24.3,21.8
56031,56031,2393,11,1005.0,2,1.0,58,209,202207,10,3.0,24.3,21.8
56032,56032,2393,11,1005.0,2,1.0,58,222,202207,10,11.0,24.3,21.8
56033,56033,2394,11,1005.0,2,1.0,58,7,202207,10,3.0,24.3,21.8
56034,56034,2394,11,1005.0,2,1.0,58,12,202207,10,1.0,24.3,21.8
56035,56035,2394,11,1005.0,2,1.0,58,13,202207,10,5.0,24.3,21.8
56036,56036,2394,11,1005.0,2,1.0,58,16,202207,10,13.0,24.3,21.8
56037,56037,2394,11,1005.0,2,1.0,58,204,202207,10,4.0,24.3,21.8
56038,56038,2394,11,1005.0,2,1.0,58,206,202207,10,7.0,24.3,21.8
56039,56039,2394,11,1005.0,2,1.0,58,222,202207,10,7.0,24.3,21.8
56040,56040,2395,11,1005.0,2,1.0,58,7,202207,10,3.0,24.3,21.8
56041,56041,2395,11,1005.0,2,1.0,58,10,202207,10,13.0,24.3,21.8
56042,56042,2395,11,1005.0,2,1.0,58,12,202207,10,2.0,24.3,21.8
56043,56043,2395,11,1005.0,2,1.0,58,16,202207,10,6.0,24.3,21.8
56044,56044,2395,11,1005.0,2,1.0,58,204,202207,10,1.0,24.3,21.8
56045,56045,2395,11,1005.0,2,1.0,58,222,202207,10,3.0,24.3,21.8
56046,56046,2396,11,1005.0,2,1.0,58,7,202207,10,3.0,24.3,21.8
56047,56047,2396,11,1005.0,2,1.0,58,10,202207,10,2.0,24.3,21.8
56048,56048,2396,11,1005.0,2,1.0,58,12,202207,10,1.0,24.3,21.8
56049,56049,2396,11,1005.0,2,1.0,58,16,202207,10,4.0,24.3,21.8
56050,56050,2397,11,1005.0,2,1.0,58,3,202207,10,5.0,24.3,21.8
56051,56051,2397,11,1005.0,2,1.0,58,9,202207,10,3.0,24.3,21.8
56052,56052,2397,11,1005.0,2,1.0,58,12,202207,10,1.0,24.3,21.8
56053,56053,2397,11,1005.0,2,1.0,58,16,202207,10,4.0,24.3,21.8
56054,56054,2398,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56055,56055,2398,11,1005.0,2,1.0,58,16,202207,10,1.0,24.3,21.8
56056,56056,2398,11,1005.0,2,1.0,58,222,202207,10,6.0,24.3,21.8
56057,56057,2399,11,1005.0,2,1.0,58,10,202207,10,4.0,24.3,21.8
56058,56058,2399,11,1005.0,2,1.0,58,16,202207,10,1.0,24.3,21.8
56059,56059,2401,11,1005.0,2,1.0,58,3,202207,10,5.0,24.3,21.8
56060,56060,2401,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
56061,56061,2401,11,1005.0,2,1.0,58,10,202207,10,6.0,24.3,21.8
56062,56062,2401,11,1005.0,2,1.0,58,16,202207,10,9.0,24.3,21.8
56063,56063,2401,11,1005.0,2,1.0,58,204,202207,10,6.0,24.3,21.8
56064,56064,2401,11,1005.0,2,1.0,58,222,202207,10,5.0,24.3,21.8
56065,56065,2402,11,1005.0,2,1.0,58,7,202207,10,3.0,24.3,21.8
56066,56066,2402,11,1005.0,2,1.0,58,9,202207,10,2.0,24.3,21.8
56067,56067,2402,11,1005.0,2,1.0,58,10,202207,10,5.0,24.3,21.8
56068,56068,2402,11,1005.0,2,1.0,58,16,202207,10,1.0,24.3,21.8
56069,56069,2402,11,1005.0,2,1.0,58,222,202207,10,5.0,24.3,21.8
56070,56070,2403,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56071,56071,2403,11,1005.0,2,1.0,58,9,202207,10,4.0,24.3,21.8
56072,56072,2403,11,1005.0,2,1.0,58,10,202207,10,2.0,24.3,21.8
56073,56073,2403,11,1005.0,2,1.0,58,16,202207,10,3.0,24.3,21.8
56074,56074,2406,11,1005.0,2,1.0,58,7,202207,10,2.0,24.3,21.8
56075,56075,2406,11,1005.0,2,1.0,58,10,202207,10,2.0,24.3,21.8
56076,56076,2406,11,1005.0,2,1.0,58,16,202207,10,23.0,24.3,21.8
56077,56077,2406,11,1005.0,2,1.0,58,204,202207,10,5.0,24.3,21.8
56078,56078,2406,11,1005.0,2,1.0,58,206,202207,10,3.0,24.3,21.8
56079,56079,2406,11,1005.0,2,1.0,58,222,202207,10,8.0,24.3,21.8
56080,56080,2407,11,1005.0,2,1.0,58,10,202207,10,3.0,24.3,21.8
56081,56081,2407,11,1005.0,2,1.0,58,16,202207,10,1.0,24.3,21.8
56082,56082,2408,11,1005.0,2,1.0,58,10,202207,10,2.0,24.3,21.8
56083,56083,2408,11,1005.0,2,1.0,58,16,202207,10,1.0,24.3,21.8
56084,56084,2409,11,1005.0,2,1.0,58,10,202207,10,1.0,24.3,21.8
56085,56085,2409,11,1005.0,2,1.0,58,16,202207,10,5.0,24.3,21.8
56086,56086,2410,11,1005.0,2,1.0,58,7,202207,10,2.0,24.3,21.8
56087,56087,2410,11,1005.0,2,1.0,58,10,202207,10,6.0,24.3,21.8
56088,56088,2410,11,1005.0,2,1.0,58,16,202207,10,7.0,24.3,21.8
56089,56089,2410,11,1005.0,2,1.0,58,202,202207,10,3.0,24.3,21.8
56090,56090,2411,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56091,56091,2411,11,1005.0,2,1.0,58,10,202207,10,6.0,24.3,21.8
56092,56092,2411,11,1005.0,2,1.0,58,16,202207,10,4.0,24.3,21.8
56093,56093,2411,11,1005.0,2,1.0,58,202,202207,10,4.0,24.3,21.8
56094,56094,2412,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
56095,56095,2412,11,1005.0,2,1.0,58,10,202207,10,7.0,24.3,21.8
56096,56096,2412,11,1005.0,2,1.0,58,16,202207,10,10.0,24.3,21.8
56097,56097,2413,11,1005.0,2,1.0,58,7,202207,10,2.0,24.3,21.8
56098,56098,2413,11,1005.0,2,1.0,58,9,202207,10,5.0,24.3,21.8
56099,56099,2413,11,1005.0,2,1.0,58,10,202207,10,4.0,24.3,21.8
56100,56100,2413,11,1005.0,2,1.0,58,16,202207,10,5.0,24.3,21.8
56101,56101,2413,11,1005.0,2,1.0,58,204,202207,10,2.0,24.3,21.8
56102,56102,2413,11,1005.0,2,1.0,58,222,202207,10,3.0,24.3,21.8
56103,56103,2414,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56104,56104,2414,11,1005.0,2,1.0,58,9,202207,10,2.0,24.3,21.8
56105,56105,2414,11,1005.0,2,1.0,58,10,202207,10,2.0,24.3,21.8
56106,56106,2414,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
56107,56107,2414,11,1005.0,2,1.0,58,222,202207,10,2.0,24.3,21.8
56108,56108,2415,11,1005.0,2,1.0,58,7,202207,10,3.0,24.3,21.8
56109,56109,2415,11,1005.0,2,1.0,58,12,202207,10,2.0,24.3,21.8
56110,56110,2415,11,1005.0,2,1.0,58,16,202207,10,5.0,24.3,21.8
56111,56111,2416,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56112,56112,2416,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
56113,56113,2416,11,1005.0,2,1.0,58,12,202207,10,1.0,24.3,21.8
56114,56114,2416,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
56115,56115,2417,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
56116,56116,2417,11,1005.0,2,1.0,58,12,202207,10,1.0,24.3,21.8
56117,56117,2417,11,1005.0,2,1.0,58,16,202207,10,3.0,24.3,21.8
56118,56118,2417,11,1005.0,2,1.0,58,204,202207,10,1.0,24.3,21.8
56119,56119,2418,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56120,56120,2418,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
56121,56121,2419,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56122,56122,2419,11,1005.0,2,1.0,58,9,202207,10,2.0,24.3,21.8
56123,56123,2419,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
56124,56124,2422,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56125,56125,2422,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
56126,56126,2422,11,1005.0,2,1.0,58,204,202207,10,1.0,24.3,21.8
56127,56127,2423,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56128,56128,2423,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
56129,56129,2424,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56130,56130,2424,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
56131,56131,2424,11,1005.0,2,1.0,58,12,202207,10,2.0,24.3,21.8
56132,56132,2424,11,1005.0,2,1.0,58,16,202207,10,3.0,24.3,21.8
56133,56133,2424,11,1005.0,2,1.0,58,204,202207,10,1.0,24.3,21.8
56134,56134,2425,11,1005.0,2,1.0,58,7,202207,10,1.0,24.3,21.8
56135,56135,2425,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
56136,56136,2425,11,1005.0,2,1.0,58,16,202207,10,4.0,24.3,21.8
56137,56137,2425,11,1005.0,2,1.0,58,204,202207,10,2.0,24.3,21.8
56138,56138,2426,11,1005.0,2,1.0,58,7,202207,10,3.0,24.3,21.8
56139,56139,2426,11,1005.0,2,1.0,58,16,202207,10,2.0,24.3,21.8
56140,56140,2427,11,1005.0,2,1.0,58,7,202207,10,3.0,24.3,21.8
56141,56141,2428,11,1005.0,2,1.0,58,9,202207,10,1.0,24.3,21.8
56142,56142,2432,11,1005.0,2,1.0,58,16,202207,10,1.0,24.3,21.8
56143,56143,2432,11,1005.0,2,1.0,58,222,202207,10,2.0,24.3,21.8
56144,56144,2433,11,1005.0,2,1.0,58,3,202207,10,3.0,24.3,21.8
56145,56145,2433,11,1005.0,2,1.0,58,10,202207,10,3.0,24.3,21.8
56146,56146,2433,11,1005.0,2,1.0,58,12,202207,10,1.0,24.3,21.8
56147,56147,2433,11,1005.0,2,1.0,58,16,202207,10,7.0,24.3,21.8
56148,56148,2433,11,1005.0,2,1.0,58,202,202207,10,1.0,24.3,21.8
56149,56149,2433,11,1005.0,2,1.0,58,204,202207,10,5.0,24.3,21.8
56150,56150,2433,11,1005.0,2,1.0,58,209,202207,10,3.0,24.3,21.8
56151,56151,2433,11,1005.0,2,1.0,58,222,202207,10,5.0,24.3,21.8
56152,56152,2434,11,1005.0,2,1.0,58,3,202207,10,19.0,24.3,21.8
56153,56153,2434,11,1005.0,2,1.0,58,7,202207,10,3.0,24.3,21.8
56154,56154,2434,11,1005.0,2,1.0,58,10,202207,10,53.0,24.3,21.8
56155,56155,2434,11,1005.0,2,1.0,58,12,202207,10,5.0,24.3,21.8
56156,56156,2434,11,1005.0,2,1.0,58,16,202207,10,30.0,24.3,21.8
56157,56157,2434,11,1005.0,2,1.0,58,199,202207,10,14.0,24.3,21.8
56158,56158,2434,11,1005.0,2,1.0,58,202,202207,10,6.0,24.3,21.8
56159,56159,2434,11,1005.0,2,1.0,58,204,202207,10,7.0,24.3,21.8
56160,56160,2434,11,1005.0,2,1.0,58,206,202207,10,7.0,24.3,21.8
56161,56161,2434,11,1005.0,2,1.0,58,222,202207,10,22.0,24.3,21.8
56162,56162,2435,11,1005.0,2,1.0,58,3,202207,10,14.0,24.3,21.8
56163,56163,2435,11,1005.0,2,1.0,58,7,202207,10,7.0,24.3,21.8
56164,56164,2435,11,1005.0,2,1.0,58,10,202207,10,90.0,24.3,21.8
56165,56165,2435,11,1005.0,2,1.0,58,12,202207,10,15.0,24.3,21.8
56166,56166,2435,11,1005.0,2,1.0,58,13,202207,10,10.0,24.3,21.8
56167,56167,2435,11,1005.0,2,1.0,58,16,202207,10,65.0,24.3,21.8
